ep, reward
323, 12.993900000000002
324, 11.994500000000002
325, 12.993900000000002
326, 12.993900000000002
327, 11.994500000000002
328, 11.994500000000002
329, 12.993900000000002
330, 12.993900000000002
331, 11.9942
332, 12.993900000000002
333, 12.993900000000002
334, 12.993900000000002
335, 12.993900000000002
336, 12.993900000000002
337, 12.993900000000002
338, 12.993400000000003
339, 12.993900000000002
340, 12.993900000000002
341, 12.993900000000002
342, 12.993900000000002
343, 12.993900000000002
344, 11.994500000000002
345, 12.993900000000002
346, 12.993900000000002
347, 12.993900000000002
348, 12.993900000000002
349, 11.994300000000003
350, 12.993900000000002
351, 12.993900000000002
352, 11.994500000000002
353, 11.994300000000003
354, 12.993900000000002
355, 12.993900000000002
356, 12.993900000000002
357, 12.993900000000002
358, 12.993900000000002
359, 12.993900000000002
360, 12.993900000000002
361, 11.994500000000002
362, 12.993900000000002
363, 12.993900000000002
364, 12.993900000000002
365, 12.993900000000002
366, 12.993900000000002
367, 12.993900000000002
368, 12.994
369, 12.993900000000002
370, 12.993900000000002
371, 12.993900000000002
372, 12.993900000000002
373, 12.993900000000002
374, 12.993900000000002
375, 12.993900000000002
376, 12.993900000000002
377, 12.993900000000002
378, 12.993900000000002
379, 12.993900000000002
380, 12.993900000000002
381, 12.993900000000002
382, 12.993900000000002
383, 12.993900000000002
384, 12.993900000000002
385, 12.993900000000002
386, 12.993900000000002
387, 12.993900000000002
388, 12.993900000000002
389, 12.993900000000002
390, 12.993900000000002
391, 12.993900000000002
392, 12.9933
393, 12.993900000000002
394, 12.993900000000002
395, 12.993900000000002
396, 12.993900000000002
397, 12.993900000000002
398, 12.993900000000002
399, 12.993900000000002
400, 12.993900000000002
401, 12.993900000000002
402, 12.993900000000002
403, 12.993900000000002
404, 12.993900000000002
405, 12.993900000000002
406, 12.993900000000002
407, 12.993900000000002
408, 12.994100000000001
409, 12.993900000000002
410, 12.993900000000002
411, 12.993900000000002
412, 12.993900000000002
413, 12.993900000000002
414, 12.993900000000002
415, 12.993900000000002
416, 12.993900000000002
417, 12.993900000000002
418, 12.993900000000002
419, 12.993900000000002
420, 12.993900000000002
421, 12.993900000000002
422, 12.993900000000002
423, 12.993900000000002
424, 12.993900000000002
425, 12.993900000000002
426, 12.993900000000002
427, 12.993900000000002
428, 12.993900000000002
429, 12.993900000000002
430, 11.9942
431, 12.993900000000002
432, 12.993900000000002
433, 12.993900000000002
434, 12.993900000000002
435, 12.993900000000002
436, 12.993900000000002
437, 12.993900000000002
438, 12.993900000000002
439, 12.993900000000002
440, 12.993900000000002
441, 12.993900000000002
442, 12.993900000000002
443, 12.993900000000002
444, 12.994100000000001
445, 12.993900000000002
446, 12.993900000000002
447, 12.993900000000002
448, 12.993900000000002
449, 12.993599999999999
450, 12.993900000000002
451, 12.993900000000002
452, 12.993900000000002
453, 12.993900000000002
454, 12.993900000000002
455, 12.993900000000002
456, 13.993200000000002
457, 12.993900000000002
458, 12.993900000000002
459, 12.993900000000002
460, 12.993900000000002
461, 12.993900000000002
462, 12.994100000000001
463, 12.993900000000002
464, 12.993900000000002
465, 12.993900000000002
466, 12.993900000000002
467, 12.993900000000002
468, 12.993900000000002
469, 12.993900000000002
470, 12.993900000000002
471, 12.993900000000002
472, 12.993900000000002
473, 12.993900000000002
474, 12.993900000000002
475, 12.993900000000002
476, 12.993900000000002
477, 12.993900000000002
478, 12.993900000000002
479, 12.993900000000002
480, 12.993900000000002
481, 12.993900000000002
482, 12.993900000000002
483, 12.993900000000002
484, 12.993900000000002
485, 12.993900000000002
486, 12.993900000000002
487, 12.993900000000002
488, 12.993900000000002
489, 12.9933
490, 11.994500000000002
491, 12.993900000000002
492, 12.993900000000002
493, 12.993900000000002
494, 12.993900000000002
495, 12.993900000000002
496, 12.993900000000002
497, 12.993900000000002
498, 12.993900000000002
499, 12.993900000000002
500, 12.994
501, 12.993900000000002
502, 12.993900000000002
503, 11.994300000000003
504, 12.993900000000002
505, 12.993900000000002
506, 12.993900000000002
507, 12.994
508, 12.993900000000002
509, 12.993900000000002
510, 12.994100000000001
511, 12.993900000000002
512, 12.993900000000002
513, 12.993900000000002
514, 12.993900000000002
515, 12.993900000000002
516, 12.993900000000002
517, 12.993900000000002
518, 12.993900000000002
519, 12.993900000000002
520, 12.993900000000002
521, 12.993900000000002
522, 12.993900000000002
523, 12.993900000000002
524, 12.993900000000002
525, 12.993900000000002
526, 12.993900000000002
527, 12.993900000000002
528, 12.993900000000002
529, 12.993900000000002
530, 12.9933
531, 12.993900000000002
532, 12.993900000000002
533, 12.993900000000002
534, 12.993900000000002
535, 12.994
536, 12.993900000000002
537, 12.993900000000002
538, 13.993200000000002
539, 12.993900000000002
540, 12.993900000000002
541, 12.993900000000002
542, 12.993900000000002
543, 12.993900000000002
544, 12.993900000000002
545, 12.993900000000002
546, 12.993900000000002
547, 12.993900000000002
548, 12.994
549, 12.993900000000002
550, 12.993900000000002
551, 12.993900000000002
552, 12.993900000000002
553, 12.993900000000002
554, 12.993900000000002
555, 12.993900000000002
556, 12.993900000000002
557, 12.993900000000002
558, 12.993900000000002
559, 12.993900000000002
560, 12.9933
561, 12.993900000000002
562, 12.993900000000002
563, 12.993900000000002
564, 12.993900000000002
565, 12.993900000000002
566, 12.993900000000002
567, 12.993900000000002
568, 12.993900000000002
569, 12.993900000000002
570, 12.993900000000002
571, 12.993900000000002
572, 13.993200000000002
573, 12.993900000000002
574, 12.993900000000002
575, 12.9933
576, 12.993900000000002
577, 12.993900000000002
578, 12.993900000000002
579, 12.993900000000002
580, 12.993900000000002
581, 12.993900000000002
582, 12.993900000000002
583, 12.993900000000002
584, 12.993900000000002
585, 12.993900000000002
586, 12.993900000000002
587, 12.993900000000002
588, 12.993900000000002
589, 12.993900000000002
590, 12.993900000000002
591, 12.993900000000002
592, 12.993400000000001
593, 12.993900000000002
594, 12.993900000000002
595, 12.993900000000002
596, 12.993900000000002
597, 12.993900000000002
598, 12.993900000000002
599, 12.993599999999999
