ep, reward
214, 15.992200000000004
215, 14.993100000000005
216, 13.993700000000002
217, 14.993300000000003
218, 15.992200000000004
219, 13.994200000000005
220, 14.992900000000002
221, 12.994600000000005
222, 13.994200000000005
223, 15.992500000000001
224, 12.994500000000004
225, 15.992200000000004
226, 13.993900000000002
227, 15.992500000000003
228, 14.993100000000005
229, 13.994200000000005
230, 13.994000000000002
231, 15.992000000000004
232, 15.992400000000005
233, 15.992500000000005
234, 12.994400000000002
235, 14.993100000000005
236, 15.992200000000004
237, 15.992400000000002
238, 14.993100000000005
239, 15.992200000000004
240, 14.9927
241, 14.993100000000005
242, 14.992900000000002
243, 14.993100000000002
244, 14.993100000000005
245, 13.993900000000004
246, 14.993100000000005
247, 14.993100000000005
248, 14.993100000000005
249, 15.992200000000004
250, 15.992200000000004
251, 15.992200000000004
252, 14.993100000000005
253, 15.992500000000001
254, 14.993100000000005
255, 14.993100000000005
256, 14.992900000000002
257, 12.994600000000005
258, 14.993100000000005
259, 15.992500000000003
260, 15.992200000000004
261, 14.993100000000005
262, 14.993100000000005
263, 15.992200000000004
264, 14.993100000000005
265, 15.992000000000004
266, 14.993100000000005
267, 13.994100000000005
268, 15.992200000000006
269, 14.993100000000005
270, 14.993100000000005
271, 13.994000000000002
272, 14.993100000000005
273, 13.994100000000005
274, 14.993000000000004
275, 15.992500000000001
276, 14.993100000000005
277, 14.993100000000005
278, 14.993000000000002
279, 15.992200000000004
280, 12.994600000000005
281, 15.992500000000001
282, 12.994600000000005
283, 15.992500000000005
284, 12.994500000000004
285, 15.992200000000004
286, 15.992400000000002
287, 14.993100000000005
288, 14.993100000000005
289, 14.993100000000005
290, 15.9923
291, 12.994600000000005
292, 14.993100000000005
293, 14.993100000000005
294, 14.993100000000005
295, 13.993900000000004
296, 14.993100000000005
297, 15.992200000000004
298, 15.992500000000003
299, 14.993100000000005
300, 14.993100000000005
301, 14.993200000000005
302, 15.992200000000006
303, 15.992000000000004
304, 15.992000000000004
305, 14.993100000000005
306, 15.992000000000004
307, 14.992900000000002
308, 15.9928
309, 14.993100000000005
310, 14.993100000000005
311, 14.993100000000005
312, 13.994200000000005
313, 14.993100000000005
314, 15.992200000000004
315, 14.993100000000005
316, 15.992200000000004
317, 14.993100000000005
318, 15.992200000000006
319, 14.993100000000005
320, 12.994600000000005
321, 14.993100000000005
322, 14.993100000000002
323, 14.993200000000005
324, 14.993100000000005
325, 14.993100000000005
326, 13.994200000000005
327, 14.993100000000005
328, 15.992500000000003
329, 14.993100000000005
330, 14.993100000000005
331, 14.993100000000005
332, 14.993100000000005
333, 14.993100000000005
334, 14.993100000000005
335, 14.993100000000005
336, 14.993100000000005
337, 14.993100000000005
338, 14.993100000000005
339, 14.993100000000005
340, 15.992200000000004
341, 14.993100000000005
342, 14.993100000000005
343, 14.993100000000005
344, 15.992500000000005
345, 14.993100000000005
346, 14.993100000000005
347, 14.993100000000005
348, 14.993100000000005
349, 14.993100000000005
350, 14.993100000000005
351, 14.993100000000005
352, 14.993100000000005
353, 14.993100000000005
354, 14.993100000000005
355, 15.992500000000005
356, 14.993100000000005
357, 14.993100000000005
358, 14.993100000000005
359, 14.993100000000005
360, 14.993100000000005
361, 14.993100000000005
362, 14.993100000000005
363, 14.993100000000005
364, 15.992200000000004
365, 14.993200000000005
366, 14.993100000000005
367, 15.992200000000004
368, 14.993100000000005
369, 14.993100000000005
370, 14.993100000000005
371, 14.993100000000005
372, 14.993100000000005
373, 15.992200000000004
374, 14.993100000000005
375, 14.993100000000005
376, 14.993100000000005
377, 14.993100000000005
378, 14.993100000000005
379, 14.993100000000002
380, 14.993100000000005
381, 14.993100000000005
382, 14.993100000000005
383, 14.993100000000005
384, 14.993100000000005
385, 14.993100000000005
386, 14.993100000000005
387, 14.993100000000005
388, 14.993100000000005
389, 13.994100000000007
390, 14.993100000000005
391, 14.993100000000005
392, 14.993100000000005
393, 14.993100000000005
394, 14.993100000000005
395, 14.993100000000005
396, 14.993100000000005
397, 14.993200000000003
398, 14.993100000000005
399, 14.993100000000005
400, 14.993100000000005
401, 14.993100000000005
402, 14.993100000000005
403, 14.993100000000005
404, 14.993100000000005
405, 14.993100000000005
406, 14.993100000000005
407, 14.993100000000005
408, 14.993100000000005
409, 14.993100000000005
410, 14.993100000000005
411, 15.992200000000004
412, 14.993100000000005
413, 14.993100000000005
414, 13.993900000000005
415, 14.993100000000005
416, 14.993100000000005
417, 14.993100000000005
418, 14.993100000000005
419, 14.993100000000005
420, 14.993100000000005
421, 14.993100000000005
422, 14.993100000000005
423, 14.993100000000005
424, 15.992200000000004
425, 14.993100000000005
426, 14.993100000000005
427, 15.992200000000004
428, 14.993100000000005
429, 14.993100000000005
430, 14.993100000000005
431, 14.993100000000005
432, 14.993100000000005
433, 14.993100000000005
434, 14.993100000000005
435, 14.993100000000005
436, 14.993100000000005
437, 14.993100000000005
438, 14.993100000000005
439, 14.993100000000005
440, 14.993100000000005
441, 14.993100000000005
442, 12.994600000000005
443, 14.993100000000005
444, 14.993100000000005
445, 14.993100000000005
446, 14.993100000000005
447, 14.993100000000005
448, 14.993100000000005
449, 14.993100000000005
450, 14.993100000000005
451, 12.994600000000005
452, 14.993100000000005
453, 14.993100000000005
454, 14.993100000000005
455, 14.993100000000005
456, 14.993100000000005
457, 14.993100000000002
458, 14.993100000000005
459, 14.993100000000005
460, 12.994600000000005
461, 14.993100000000005
462, 14.993100000000005
463, 14.993100000000005
464, 14.993100000000005
465, 14.993100000000005
466, 14.993100000000005
467, 14.993100000000005
468, 14.993100000000005
469, 14.993100000000005
470, 14.993100000000005
471, 14.993100000000005
472, 14.993100000000005
473, 14.993100000000005
474, 14.993100000000005
475, 14.993100000000005
476, 14.993100000000005
477, 14.993100000000005
478, 14.993100000000005
479, 14.993100000000005
480, 14.993100000000005
481, 14.993100000000005
482, 14.993100000000005
483, 12.994600000000005
484, 14.993100000000005
485, 14.993100000000005
486, 14.993100000000005
487, 14.993100000000005
488, 14.993100000000005
489, 14.993100000000005
490, 14.993100000000005
491, 14.993100000000005
492, 14.993100000000005
493, 15.992200000000004
494, 14.993100000000005
495, 15.992200000000004
496, 14.993100000000005
497, 14.993100000000005
498, 14.993100000000005
499, 14.993100000000005
