ep, reward
186, 3.4970000000000008
187, 3.4970000000000008
188, 3.4970000000000008
189, 3.4970000000000008
190, 1.4980000000000007
191, 2.197900000000001
192, 2.198100000000001
193, 2.1980000000000013
194, 2.198100000000001
195, 2.198100000000001
196, 2.198100000000001
197, 2.198100000000001
198, 2.198100000000001
199, 2.198100000000001
200, 2.198100000000001
201, 2.198100000000001
202, 2.198100000000001
203, 2.198100000000001
204, 0.8987000000000003
205, 2.198100000000001
206, 3.4974000000000007
207, 3.4974000000000007
208, 3.4974000000000007
209, 3.4974000000000007
210, 3.4974000000000007
211, 3.4974000000000007
212, 3.4974000000000007
213, 3.4974000000000007
214, 3.4974000000000007
215, 1.4981000000000004
216, 3.4974000000000007
217, 3.4974000000000007
218, 1.4983000000000009
219, 2.198100000000001
220, 2.198100000000001
221, 2.198100000000001
222, 2.198100000000001
223, 2.198100000000001
224, 3.4974000000000007
225, 3.4974000000000007
226, 3.4974000000000007
227, 3.4974000000000007
228, 3.4974000000000007
229, 3.4974000000000007
230, 3.4974000000000007
231, 3.4974000000000007
232, 3.4974000000000007
233, 3.4974000000000007
234, 3.4974000000000007
235, 3.4974000000000007
236, 3.497200000000001
237, 3.4974000000000007
238, 3.4974000000000007
239, 3.4974000000000007
240, 3.4974000000000007
241, 3.4974000000000007
242, 3.4974000000000007
243, 3.4974000000000007
244, 3.4974000000000007
245, 3.4974000000000007
246, 3.4974000000000007
247, 3.4974000000000007
248, 3.4974000000000007
249, 3.4974000000000007
250, 3.4974000000000007
251, 3.4974000000000007
252, 3.4974000000000007
253, 3.4974000000000007
254, 3.4974000000000007
255, 3.4974000000000007
256, 3.4974000000000007
257, 3.4974000000000007
258, 3.4974000000000007
259, 3.4974000000000007
260, 3.4974000000000007
261, 3.4974000000000007
262, 3.4974000000000007
263, 3.4974000000000007
264, 3.4974000000000007
265, 3.4974000000000007
266, 3.4974000000000007
267, 3.4974000000000007
268, 3.4974000000000007
269, 3.4974000000000007
270, 3.4974000000000007
271, 3.4974000000000007
272, 3.4974000000000007
273, 3.4974000000000007
274, 3.4974000000000007
275, 3.4974000000000007
276, 3.4974000000000007
277, 3.4974000000000007
278, 3.4975000000000014
279, 3.4974000000000007
280, 3.4974000000000007
281, 3.4974000000000007
282, 3.4974000000000007
283, 3.4975000000000014
284, 3.4975000000000014
285, 3.4975000000000014
286, 3.4975000000000014
287, 3.4975000000000014
288, 2.797500000000001
289, 3.4975000000000014
290, 3.4975000000000014
291, 3.4975000000000014
292, 3.4975000000000014
293, 3.4975000000000014
294, 3.4975000000000014
295, 2.097500000000001
296, 3.4975000000000014
297, 3.4975000000000014
298, 1.4982000000000006
299, 3.4975000000000014
300, 3.4975000000000014
301, 3.4975000000000014
302, 2.797500000000001
303, 1.4984000000000006
304, 2.1982000000000013
305, 2.198100000000001
306, 2.1980000000000013
307, 2.1982000000000013
308, 2.1984000000000012
309, 2.1982000000000013
310, 2.1984000000000012
311, 2.198100000000001
312, 2.1984000000000012
313, 2.1984000000000012
314, 2.1984000000000012
315, 2.1984000000000012
316, 2.1984000000000012
317, 2.1984000000000012
318, 2.1984000000000012
319, 2.1984000000000012
320, 2.1984000000000012
321, 2.1984000000000012
322, 2.1984000000000012
323, 2.1984000000000012
324, 2.1984000000000012
325, 2.1984000000000012
326, 2.1984000000000012
327, 2.1984000000000012
328, 2.1984000000000012
329, 2.1984000000000012
330, 2.1984000000000012
331, 2.1984000000000012
332, 2.1984000000000012
333, 2.1984000000000012
334, 0.8988000000000005
335, 2.1984000000000012
336, 2.1984000000000012
337, 2.1984000000000012
338, 2.1984000000000012
339, 2.1984000000000012
340, 2.1984000000000012
341, 2.1984000000000012
342, 2.1984000000000012
343, 2.1984000000000012
344, 2.1984000000000012
345, 2.1984000000000012
346, 2.1984000000000012
347, 2.1984000000000012
348, 2.1984000000000012
349, 2.1984000000000012
350, 2.1984000000000012
351, 2.1984000000000012
352, 2.1984000000000012
353, 2.1984000000000012
354, 2.1984000000000012
355, 2.1984000000000012
356, 2.1984000000000012
357, 2.1984000000000012
358, 2.1984000000000012
359, 2.1984000000000012
360, 2.1984000000000012
361, 2.1984000000000012
362, 2.1984000000000012
363, 2.1984000000000012
364, 2.1984000000000012
365, 2.1984000000000012
366, 2.1984000000000012
367, 2.1984000000000012
368, 2.1984000000000012
369, 2.1984000000000012
370, 2.1984000000000012
371, 2.1984000000000012
372, 2.1984000000000012
373, 2.1984000000000012
374, 2.1984000000000012
375, 2.1984000000000012
376, 2.1984000000000012
377, 2.1984000000000012
378, 2.1984000000000012
379, 2.1984000000000012
380, 2.1984000000000012
381, 2.1984000000000012
382, 2.1984000000000012
383, 2.1984000000000012
384, 2.1984000000000012
385, 2.1984000000000012
386, 2.1984000000000012
387, 2.1984000000000012
388, 2.1984000000000012
389, 2.1984000000000012
390, 2.1984000000000012
391, 2.1984000000000012
392, 2.1984000000000012
393, 2.1984000000000012
394, 2.1984000000000012
395, 2.1984000000000012
396, 2.1984000000000012
397, 2.1984000000000012
398, 2.1984000000000012
399, 2.1984000000000012
400, 1.4984000000000006
401, 2.1984000000000012
402, 2.1984000000000012
403, 2.1984000000000012
404, 2.1984000000000012
405, 2.1984000000000012
406, 0.8987000000000003
407, 2.1984000000000012
408, 2.1984000000000012
409, 2.1984000000000012
410, 2.1984000000000012
411, 2.1984000000000012
412, 2.1984000000000012
413, 2.1984000000000012
414, 2.1984000000000012
415, 2.1984000000000012
416, 2.1984000000000012
417, 2.1984000000000012
418, 2.1984000000000012
419, 2.1984000000000012
420, 2.1984000000000012
421, 2.1984000000000012
422, 2.1984000000000012
423, 2.1984000000000012
424, 2.1984000000000012
425, 2.1984000000000012
426, 2.1984000000000012
427, 2.1984000000000012
428, 2.1984000000000012
429, 2.1984000000000012
430, 2.1984000000000012
431, 2.1984000000000012
432, 2.1984000000000012
433, 2.1984000000000012
434, 2.1984000000000012
435, 2.1984000000000012
436, 2.1984000000000012
437, 2.1984000000000012
438, 2.1984000000000012
439, 2.1984000000000012
440, 2.1984000000000012
441, 2.1984000000000012
442, 2.1984000000000012
443, 2.1984000000000012
444, 2.1984000000000012
445, 2.1984000000000012
446, 2.1984000000000012
447, 2.1984000000000012
448, 2.1982000000000017
449, 2.1984000000000012
450, 2.1984000000000012
451, 2.1984000000000012
452, 2.1984000000000012
453, 2.1984000000000012
454, 1.4984000000000006
455, 2.1984000000000012
456, 2.1984000000000012
457, 2.1984000000000012
458, 2.1984000000000012
459, 2.1984000000000012
460, 2.1984000000000012
461, 2.1984000000000012
462, 2.1984000000000012
463, 1.4984000000000008
464, 2.1984000000000012
465, 2.1984000000000012
466, 2.1984000000000012
467, 2.1984000000000012
468, 0.8988000000000005
469, 2.1984000000000012
470, 2.1984000000000012
471, 2.1984000000000012
472, 2.1984000000000012
473, 2.1984000000000012
474, 1.4984000000000008
475, 2.1984000000000012
476, 2.1984000000000012
477, 2.1984000000000012
478, 2.1984000000000012
479, 2.1984000000000012
480, 2.1984000000000012
481, 2.1984000000000012
482, 2.1984000000000012
483, 2.1984000000000012
484, 2.1984000000000012
485, 2.1984000000000012
486, 2.1984000000000012
487, 2.1984000000000012
488, 2.1984000000000012
489, 2.1984000000000012
490, 2.1984000000000012
491, 2.1984000000000012
492, 2.1984000000000012
493, 2.1984000000000012
494, 2.1984000000000012
495, 2.1984000000000012
496, 2.1984000000000012
497, 0.8988000000000005
498, 2.1984000000000012
499, 2.1984000000000012
500, 2.1984000000000012
501, 2.1984000000000012
502, 2.1984000000000012
503, 2.1984000000000012
504, 2.1984000000000012
505, 2.1984000000000012
506, 2.1984000000000012
507, 2.1984000000000012
508, 2.1984000000000012
509, 2.1984000000000012
510, 2.1984000000000012
511, 2.1984000000000012
512, 2.1984000000000012
513, 2.1984000000000012
514, 2.1984000000000012
515, 2.1984000000000012
516, 2.1984000000000012
517, 2.1984000000000012
518, 1.4984000000000006
519, 2.1984000000000012
520, 0.8987000000000003
521, 1.4984000000000006
522, 2.1984000000000012
523, 2.1984000000000012
524, 2.1984000000000012
525, 2.1984000000000012
526, 2.1984000000000012
527, 2.1984000000000012
528, 2.1984000000000012
529, 2.1984000000000012
530, 2.1984000000000012
531, 2.1984000000000012
532, 2.1984000000000012
533, 2.1984000000000012
534, 2.1984000000000012
535, 2.1984000000000012
536, 2.1984000000000012
537, 2.1984000000000012
538, 2.1984000000000012
539, 2.1984000000000012
540, 2.1984000000000012
541, 2.1984000000000012
542, 2.1984000000000012
543, 2.1984000000000012
544, 2.1984000000000012
545, 2.1984000000000012
546, 2.1984000000000012
547, 2.1984000000000012
548, 2.1984000000000012
549, 2.1984000000000012
550, 2.1984000000000012
551, 2.1984000000000012
552, 2.1984000000000012
553, 2.1982000000000017
554, 2.1984000000000012
555, 2.1984000000000012
556, 2.1984000000000012
557, 2.1984000000000012
558, 2.1984000000000012
559, 2.1984000000000012
560, 2.1984000000000012
561, 2.1984000000000012
562, 2.1984000000000012
563, 2.1984000000000012
564, 2.1984000000000012
565, 2.1984000000000012
566, 2.1984000000000012
567, 1.4984000000000006
568, 2.1984000000000012
569, 2.1984000000000012
570, 2.1984000000000012
571, 2.1984000000000012
572, 2.1984000000000012
573, 2.1984000000000012
574, 1.4984000000000006
575, 2.1984000000000012
576, 2.1984000000000012
577, 2.1984000000000012
578, 2.1984000000000012
579, 2.1984000000000012
580, 2.1984000000000012
581, 2.1984000000000012
582, 2.1984000000000012
583, 2.1984000000000012
584, 2.1984000000000012
585, 2.1984000000000012
586, 2.1984000000000012
587, 2.1984000000000012
588, 2.1984000000000012
589, 2.1984000000000012
590, 1.4984000000000006
591, 2.1984000000000012
592, 2.1984000000000012
593, 0.8988000000000005
594, 2.1984000000000012
595, 2.1984000000000012
596, 2.1984000000000012
597, 2.1984000000000012
598, 2.1984000000000012
599, 2.1984000000000012
600, 1.4984000000000006
601, 2.1984000000000012
602, 2.1984000000000012
603, 2.1984000000000012
604, 2.1984000000000012
605, 2.1984000000000012
606, 2.1984000000000012
607, 2.1984000000000012
608, 2.1984000000000012
609, 2.1984000000000012
610, 0.8988000000000005
611, 2.1984000000000012
612, 2.1984000000000012
613, 2.1984000000000012
614, 2.1984000000000012
615, 2.1984000000000012
616, 2.1984000000000012
617, 2.1984000000000012
618, 2.1984000000000012
619, 2.1984000000000012
620, 2.1984000000000012
621, 2.1984000000000012
622, 2.1984000000000012
623, 2.1984000000000012
624, 2.1984000000000012
625, 2.1984000000000012
626, 2.1984000000000012
627, 2.1984000000000012
628, 2.1984000000000012
629, 2.1984000000000012
630, 2.1984000000000012
631, 2.1984000000000012
632, 2.1984000000000012
633, 2.1984000000000012
634, 2.1984000000000012
635, 2.1984000000000012
636, 2.1984000000000012
637, 2.1984000000000012
638, 2.1984000000000012
639, 2.1984000000000012
640, 2.1984000000000012
641, 2.1984000000000012
642, 2.1984000000000012
643, 2.1984000000000012
644, 2.1984000000000012
645, 2.1984000000000012
646, 2.1984000000000012
647, 2.1984000000000012
648, 2.1984000000000012
649, 2.1984000000000012
